OPERATOR_HASH,OPERATOR_TYPE,QUERY_HASH,LEFT_INPUT_OPERATOR_HASH,RIGHT_INPUT_OPERATOR_HASH,JOIN_MODE,LEFT_TABLE_NAME,LEFT_COLUMN_NAME,LEFT_TABLE_CHUNK_COUNT,LEFT_TABLE_ROW_COUNT,LEFT_COLUMN_TYPE,RIGHT_TABLE_NAME,RIGHT_COLUMN_NAME,RIGHT_TABLE_CHUNK_COUNT,RIGHT_TABLE_ROW_COUNT,RIGHT_COLUMN_TYPE,OUTPUT_CHUNK_COUNT,OUTPUT_ROW_COUNT,PREDICATE_COUNT,PRIMARY_PREDICATE,IS_FLIPPED,RADIX_BITS,BUILD_SIDE_MATERIALIZING_NS,PROBE_SIDE_MATERIALIZING_NS,CLUSTERING_NS,BUILDING_NS,PROBING_NS,OUTPUT_WRITING_NS,RUNTIME_NS,DESCRIPTION,INPUT_SEQUENTIAL_FACTOR,TABLE_NAME_RIGHT,COLUMN_COUNT_RIGHT,ROW_COUNT_RIGHT,CHUNK_COUNT_RIGHT,TARGET_CHUNK_SIZE_RIGHT,COLUMN_NAME_RIGHT,DATA_TYPE_RIGHT,NULLABLE_RIGHT,COLUMN_ID_RIGHT,COLUMN_DATA_TYPE_RIGHT,DISTINCT_VALUE_COUNT_RIGHT,ENCODING_TYPE_RIGHT,VECTOR_COMPRESSION_TYPE_RIGHT,SIZE_IN_BYTES_RIGHT,POINT_ACCESSES_RIGHT,SEQUENTIAL_ACCESSES_RIGHT,MONOTONIC_ACCESSES_RIGHT,RANDOM_ACCESSES_RIGHT,TABLE_NAME,COLUMN_COUNT,ROW_COUNT,CHUNK_COUNT,TARGET_CHUNK_SIZE,COLUMN_NAME,DATA_TYPE,NULLABLE,COLUMN_ID,COLUMN_DATA_TYPE,DISTINCT_VALUE_COUNT,ENCODING_TYPE,VECTOR_COMPRESSION_TYPE,SIZE_IN_BYTES,POINT_ACCESSES,SEQUENTIAL_ACCESSES,MONOTONIC_ACCESSES,RANDOM_ACCESSES,COLUMN_TYPE,GROUP_BY_COLUMN_COUNT,AGGREGATE_COLUMN_COUNT,INPUT_CHUNK_COUNT,INPUT_ROW_COUNT,GROUP_BY_KEY_PARTITIONING_NS,AGGREGATING_NS,GROUP_BY_COLUMNS_WRITING_NS,AGGREGATE_COLUMNS_WRITING_NS,PREDICATE_CONDITION,SCANS_SKIPPED,SCANS_SORTED,PRUNED_CHUNK_COUNT,PRUNED_COLUMN_COUNT
0x7f28796e71d07c64759308dc3bd1,TABLE_SCAN,f584d14a9fbe6752,0x7f28796e70f0229cb50935e0ea31,,,,,,,,,,,,,1,1800,,,,,,,,,,,30055,TableScan Impl: ColumnVsValue t_minute >= 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,GreaterThanEquals,0,0,,
0x7f28796e82706905879bcabe2543,TABLE_SCAN,f584d14a9fbe6752,0x7f28796e8190db5be16d4a106278,,,,,,,,,,,,,1,1800,,,,,,,,,,,27957,TableScan Impl: ColumnVsValue t_minute < 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,LessThan,0,0,,
0x7f28796e88905802905578f3482e,TABLE_SCAN,f584d14a9fbe6752,0x7f28796e70f0229cb50935e0ea31,,,,,,,,,,,,,1,1800,,,,,,,,,,,32055,TableScan Impl: ColumnVsValue t_minute < 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,LessThan,0,0,,
0x7f28796e8f906cc9f78712addf61,TABLE_SCAN,f584d14a9fbe6752,0x7f28796e8eb02edf0c91f897a382,,,,,,,,,,,,,1,1800,,,,,,,,,,,26384,TableScan Impl: ColumnVsValue t_minute < 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,LessThan,0,0,,
0x7f28796e96902f7eaf936e8e78ee,TABLE_SCAN,f584d14a9fbe6752,0x7f28796e95b086a745e27f52a117,,,,,,,,,,,,,1,1800,,,,,,,,,,,28792,TableScan Impl: ColumnVsValue t_minute >= 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,GreaterThanEquals,0,0,,
0x7f28796e9d9064f2bc805f401dd0,TABLE_SCAN,f584d14a9fbe6752,0x7f28796e9cb05ca43dacfc19f3b8,,,,,,,,,,,,,1,1800,,,,,,,,,,,28451,TableScan Impl: ColumnVsValue t_minute >= 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,GreaterThanEquals,0,0,,
0x7f28796ea3b08dba517672739e80,TABLE_SCAN,f584d14a9fbe6752,0x7f28796e9cb05ca43dacfc19f3b8,,,,,,,,,,,,,1,1800,,,,,,,,,,,31731,TableScan Impl: ColumnVsValue t_minute < 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,LessThan,0,0,,
0x7f28796ea9d0860356eef305ed76,TABLE_SCAN,f584d14a9fbe6752,0x7f28796e8eb02edf0c91f897a382,,,,,,,,,,,,,1,1800,,,,,,,,,,,35082,TableScan Impl: ColumnVsValue t_minute >= 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,GreaterThanEquals,0,0,,
0x7f27ae86e9706d241baeb93f7076,TABLE_SCAN,f786f82ee1bfc8ce,0x7f27ae86ec10cde6582a8e7367ea,,,,,,,,,,,,,1,1800,,,,,,,,,,,28670,TableScan Impl: ColumnVsValue t_minute >= 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,GreaterThanEquals,0,0,,
0x7f27ae7442107c64759308dc3bd1,TABLE_SCAN,ef246a3fed15a4fd,0x7f27ae744130229cb50935e0ea31,,,,,,,,,,,,,1,1800,,,,,,,,,,,29566,TableScan Impl: ColumnVsValue t_minute >= 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,GreaterThanEquals,0,0,,
0x7f27ae8664706905879bcabe2543,TABLE_SCAN,ef246a3fed15a4fd,0x7f27ae866390db5be16d4a106278,,,,,,,,,,,,,1,1800,,,,,,,,,,,28083,TableScan Impl: ColumnVsValue t_minute < 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,LessThan,0,0,,
0x7f27ae866a905802905578f3482e,TABLE_SCAN,ef246a3fed15a4fd,0x7f27ae744130229cb50935e0ea31,,,,,,,,,,,,,1,1800,,,,,,,,,,,33173,TableScan Impl: ColumnVsValue t_minute < 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,LessThan,0,0,,
0x7f27ae8672706cc9f78712addf61,TABLE_SCAN,ef246a3fed15a4fd,0x7f27ae8671902edf0c91f897a382,,,,,,,,,,,,,1,1800,,,,,,,,,,,26493,TableScan Impl: ColumnVsValue t_minute < 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,LessThan,0,0,,
0x7f27ae8679702f7eaf936e8e78ee,TABLE_SCAN,ef246a3fed15a4fd,0x7f27ae86789086a745e27f52a117,,,,,,,,,,,,,1,1800,,,,,,,,,,,27804,TableScan Impl: ColumnVsValue t_minute >= 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,GreaterThanEquals,0,0,,
0x7f27ae86807064f2bc805f401dd0,TABLE_SCAN,ef246a3fed15a4fd,0x7f27ae867f905ca43dacfc19f3b8,,,,,,,,,,,,,1,1800,,,,,,,,,,,28356,TableScan Impl: ColumnVsValue t_minute >= 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,GreaterThanEquals,0,0,,
0x7f27ae8686908dba517672739e80,TABLE_SCAN,ef246a3fed15a4fd,0x7f27ae867f905ca43dacfc19f3b8,,,,,,,,,,,,,1,1800,,,,,,,,,,,31025,TableScan Impl: ColumnVsValue t_minute < 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,LessThan,0,0,,
0x7f27ae868cb0860356eef305ed76,TABLE_SCAN,ef246a3fed15a4fd,0x7f27ae8671902edf0c91f897a382,,,,,,,,,,,,,1,1800,,,,,,,,,,,35418,TableScan Impl: ColumnVsValue t_minute >= 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,GreaterThanEquals,0,0,,
0x7f28796eb7d07c64759308dc3bd1,TABLE_SCAN,92de01069c87860a,0x7f28796eb6f0229cb50935e0ea31,,,,,,,,,,,,,1,1800,,,,,,,,,,,29326,TableScan Impl: ColumnVsValue t_minute >= 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,GreaterThanEquals,0,0,,
0x7f28796eca306905879bcabe2543,TABLE_SCAN,92de01069c87860a,0x7f28796ec950db5be16d4a106278,,,,,,,,,,,,,1,1800,,,,,,,,,,,28195,TableScan Impl: ColumnVsValue t_minute < 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,LessThan,0,0,,
0x7f28796ed0505802905578f3482e,TABLE_SCAN,92de01069c87860a,0x7f28796eb6f0229cb50935e0ea31,,,,,,,,,,,,,1,1800,,,,,,,,,,,31065,TableScan Impl: ColumnVsValue t_minute < 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,LessThan,0,0,,
0x7f28796ed7506cc9f78712addf61,TABLE_SCAN,92de01069c87860a,0x7f28796ed6702edf0c91f897a382,,,,,,,,,,,,,1,1800,,,,,,,,,,,26642,TableScan Impl: ColumnVsValue t_minute < 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,LessThan,0,0,,
0x7f28796ede502f7eaf936e8e78ee,TABLE_SCAN,92de01069c87860a,0x7f28796edd7086a745e27f52a117,,,,,,,,,,,,,1,1800,,,,,,,,,,,28151,TableScan Impl: ColumnVsValue t_minute >= 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,GreaterThanEquals,0,0,,
0x7f287e15663064f2bc805f401dd0,TABLE_SCAN,92de01069c87860a,0x7f287e1565505ca43dacfc19f3b8,,,,,,,,,,,,,1,1800,,,,,,,,,,,28334,TableScan Impl: ColumnVsValue t_minute >= 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,GreaterThanEquals,0,0,,
0x7f287e156c508dba517672739e80,TABLE_SCAN,92de01069c87860a,0x7f287e1565505ca43dacfc19f3b8,,,,,,,,,,,,,1,1800,,,,,,,,,,,31318,TableScan Impl: ColumnVsValue t_minute < 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,LessThan,0,0,,
0x7f287e157270860356eef305ed76,TABLE_SCAN,92de01069c87860a,0x7f28796ed6702edf0c91f897a382,,,,,,,,,,,,,1,1800,,,,,,,,,,,33133,TableScan Impl: ColumnVsValue t_minute >= 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,GreaterThanEquals,0,0,,
0x7f27ae66f1907c64759308dc3bd1,TABLE_SCAN,9815de577d50bf32,0x7f27ae66f0b0229cb50935e0ea31,,,,,,,,,,,,,1,1800,,,,,,,,,,,30039,TableScan Impl: ColumnVsValue t_minute >= 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,GreaterThanEquals,0,0,,
0x7f27ae6703f06905879bcabe2543,TABLE_SCAN,9815de577d50bf32,0x7f27ae670310db5be16d4a106278,,,,,,,,,,,,,1,1800,,,,,,,,,,,27518,TableScan Impl: ColumnVsValue t_minute < 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,LessThan,0,0,,
0x7f27ae670a105802905578f3482e,TABLE_SCAN,9815de577d50bf32,0x7f27ae66f0b0229cb50935e0ea31,,,,,,,,,,,,,1,1800,,,,,,,,,,,31958,TableScan Impl: ColumnVsValue t_minute < 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,LessThan,0,0,,
0x7f27ae6711f06cc9f78712addf61,TABLE_SCAN,9815de577d50bf32,0x7f27ae6711102edf0c91f897a382,,,,,,,,,,,,,1,1800,,,,,,,,,,,27167,TableScan Impl: ColumnVsValue t_minute < 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,LessThan,0,0,,
0x7f27ae6718f02f7eaf936e8e78ee,TABLE_SCAN,9815de577d50bf32,0x7f27ae67181086a745e27f52a117,,,,,,,,,,,,,1,1800,,,,,,,,,,,28457,TableScan Impl: ColumnVsValue t_minute >= 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,GreaterThanEquals,0,0,,
0x7f27ae671ff064f2bc805f401dd0,TABLE_SCAN,9815de577d50bf32,0x7f27ae671f105ca43dacfc19f3b8,,,,,,,,,,,,,1,1800,,,,,,,,,,,28792,TableScan Impl: ColumnVsValue t_minute >= 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,GreaterThanEquals,0,0,,
0x7f27ae6726108dba517672739e80,TABLE_SCAN,9815de577d50bf32,0x7f27ae671f105ca43dacfc19f3b8,,,,,,,,,,,,,1,1800,,,,,,,,,,,31064,TableScan Impl: ColumnVsValue t_minute < 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,LessThan,0,0,,
0x7f27ae672c30860356eef305ed76,TABLE_SCAN,9815de577d50bf32,0x7f27ae6711102edf0c91f897a382,,,,,,,,,,,,,1,1800,,,,,,,,,,,35810,TableScan Impl: ColumnVsValue t_minute >= 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,GreaterThanEquals,0,0,,
0x7f287c0e40b06d241baeb93f7076,TABLE_SCAN,4b1cdc805f86e87a,0x7f287c0e4350cde6582a8e7367ea,,,,,,,,,,,,,1,1800,,,,,,,,,,,34706,TableScan Impl: ColumnVsValue t_minute >= 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,GreaterThanEquals,0,0,,
0x7f27add540d07c64759308dc3bd1,TABLE_SCAN,a2ce59662728f830,0x7f27add53ff0229cb50935e0ea31,,,,,,,,,,,,,1,1800,,,,,,,,,,,30227,TableScan Impl: ColumnVsValue t_minute >= 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,GreaterThanEquals,0,0,,
0x7f27add553306905879bcabe2543,TABLE_SCAN,a2ce59662728f830,0x7f27add55250db5be16d4a106278,,,,,,,,,,,,,1,1800,,,,,,,,,,,27270,TableScan Impl: ColumnVsValue t_minute < 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,LessThan,0,0,,
0x7f27add559505802905578f3482e,TABLE_SCAN,a2ce59662728f830,0x7f27add53ff0229cb50935e0ea31,,,,,,,,,,,,,1,1800,,,,,,,,,,,31204,TableScan Impl: ColumnVsValue t_minute < 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,LessThan,0,0,,
0x7f27add561306cc9f78712addf61,TABLE_SCAN,a2ce59662728f830,0x7f27add560502edf0c91f897a382,,,,,,,,,,,,,1,1800,,,,,,,,,,,26956,TableScan Impl: ColumnVsValue t_minute < 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,LessThan,0,0,,
0x7f27add568302f7eaf936e8e78ee,TABLE_SCAN,a2ce59662728f830,0x7f27add5675086a745e27f52a117,,,,,,,,,,,,,1,1800,,,,,,,,,,,29755,TableScan Impl: ColumnVsValue t_minute >= 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,GreaterThanEquals,0,0,,
0x7f27add56f3064f2bc805f401dd0,TABLE_SCAN,a2ce59662728f830,0x7f27add56e505ca43dacfc19f3b8,,,,,,,,,,,,,1,1800,,,,,,,,,,,28405,TableScan Impl: ColumnVsValue t_minute >= 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,GreaterThanEquals,0,0,,
0x7f27adea34d08dba517672739e80,TABLE_SCAN,a2ce59662728f830,0x7f27add56e505ca43dacfc19f3b8,,,,,,,,,,,,,1,1800,,,,,,,,,,,31761,TableScan Impl: ColumnVsValue t_minute < 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,LessThan,0,0,,
0x7f27adea3bd0860356eef305ed76,TABLE_SCAN,a2ce59662728f830,0x7f27add560502edf0c91f897a382,,,,,,,,,,,,,1,1800,,,,,,,,,,,34321,TableScan Impl: ColumnVsValue t_minute >= 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,GreaterThanEquals,0,0,,
0x7f287c0e65706d241baeb93f7076,TABLE_SCAN,38961d6c4b25bb4b,0x7f2879c7ff30cde6582a8e7367ea,,,,,,,,,,,,,1,1800,,,,,,,,,,,30604,TableScan Impl: ColumnVsValue t_minute >= 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,GreaterThanEquals,0,0,,
0x7f287c0e6ab06d241baeb93f7076,TABLE_SCAN,7bd6e8803ca1c676,0x7f287c0e7450cde6582a8e7367ea,,,,,,,,,,,,,1,1800,,,,,,,,,,,28315,TableScan Impl: ColumnVsValue t_minute >= 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,GreaterThanEquals,0,0,,
0x7f27adea49d07c64759308dc3bd1,TABLE_SCAN,ac745403665f7769,0x7f27adea48f0229cb50935e0ea31,,,,,,,,,,,,,1,1800,,,,,,,,,,,29237,TableScan Impl: ColumnVsValue t_minute >= 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,GreaterThanEquals,0,0,,
0x7f27adea5c306905879bcabe2543,TABLE_SCAN,ac745403665f7769,0x7f27adea5b50db5be16d4a106278,,,,,,,,,,,,,1,1800,,,,,,,,,,,27958,TableScan Impl: ColumnVsValue t_minute < 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,LessThan,0,0,,
0x7f27adea62505802905578f3482e,TABLE_SCAN,ac745403665f7769,0x7f27adea48f0229cb50935e0ea31,,,,,,,,,,,,,1,1800,,,,,,,,,,,31264,TableScan Impl: ColumnVsValue t_minute < 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,LessThan,0,0,,
0x7f27adea69506cc9f78712addf61,TABLE_SCAN,ac745403665f7769,0x7f27adea68702edf0c91f897a382,,,,,,,,,,,,,1,1800,,,,,,,,,,,26781,TableScan Impl: ColumnVsValue t_minute < 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,LessThan,0,0,,
0x7f27adea70502f7eaf936e8e78ee,TABLE_SCAN,ac745403665f7769,0x7f27adea6f7086a745e27f52a117,,,,,,,,,,,,,1,1800,,,,,,,,,,,28585,TableScan Impl: ColumnVsValue t_minute >= 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,GreaterThanEquals,0,0,,
0x7f27adea775064f2bc805f401dd0,TABLE_SCAN,ac745403665f7769,0x7f27adea76705ca43dacfc19f3b8,,,,,,,,,,,,,1,1800,,,,,,,,,,,28558,TableScan Impl: ColumnVsValue t_minute >= 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,GreaterThanEquals,0,0,,
0x7f27adea7d708dba517672739e80,TABLE_SCAN,ac745403665f7769,0x7f27adea76705ca43dacfc19f3b8,,,,,,,,,,,,,1,1800,,,,,,,,,,,31655,TableScan Impl: ColumnVsValue t_minute < 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,LessThan,0,0,,
0x7f27ae66e390860356eef305ed76,TABLE_SCAN,ac745403665f7769,0x7f27adea68702edf0c91f897a382,,,,,,,,,,,,,1,1800,,,,,,,,,,,34792,TableScan Impl: ColumnVsValue t_minute >= 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,GreaterThanEquals,0,0,,
0x7f287e1487d06d241baeb93f7076,TABLE_SCAN,ef37d453882f32e4,0x7f287e148a70cde6582a8e7367ea,,,,,,,,,,,,,1,1800,,,,,,,,,,,28166,TableScan Impl: ColumnVsValue t_minute >= 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,GreaterThanEquals,0,0,,
0x7f27ad6c30d07c64759308dc3bd1,TABLE_SCAN,62f3d28cd1f7ec98,0x7f27ad6c2ff0229cb50935e0ea31,,,,,,,,,,,,,1,1800,,,,,,,,,,,29954,TableScan Impl: ColumnVsValue t_minute >= 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,GreaterThanEquals,0,0,,
0x7f27ad6c43306905879bcabe2543,TABLE_SCAN,62f3d28cd1f7ec98,0x7f27ad6c4250db5be16d4a106278,,,,,,,,,,,,,1,1800,,,,,,,,,,,27249,TableScan Impl: ColumnVsValue t_minute < 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,LessThan,0,0,,
0x7f27ad6c4a305802905578f3482e,TABLE_SCAN,62f3d28cd1f7ec98,0x7f27ad6c2ff0229cb50935e0ea31,,,,,,,,,,,,,1,1800,,,,,,,,,,,32103,TableScan Impl: ColumnVsValue t_minute < 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,LessThan,0,0,,
0x7f27ad6c51306cc9f78712addf61,TABLE_SCAN,62f3d28cd1f7ec98,0x7f27ad6c50502edf0c91f897a382,,,,,,,,,,,,,1,1800,,,,,,,,,,,26466,TableScan Impl: ColumnVsValue t_minute < 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,LessThan,0,0,,
0x7f27ad6c58302f7eaf936e8e78ee,TABLE_SCAN,62f3d28cd1f7ec98,0x7f27ad6c575086a745e27f52a117,,,,,,,,,,,,,1,1800,,,,,,,,,,,29184,TableScan Impl: ColumnVsValue t_minute >= 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,GreaterThanEquals,0,0,,
0x7f27ad6c5f3064f2bc805f401dd0,TABLE_SCAN,62f3d28cd1f7ec98,0x7f27ad6c5e505ca43dacfc19f3b8,,,,,,,,,,,,,1,1800,,,,,,,,,,,28712,TableScan Impl: ColumnVsValue t_minute >= 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,GreaterThanEquals,0,0,,
0x7f27ae73e5508dba517672739e80,TABLE_SCAN,62f3d28cd1f7ec98,0x7f27ad6c5e505ca43dacfc19f3b8,,,,,,,,,,,,,1,1800,,,,,,,,,,,31164,TableScan Impl: ColumnVsValue t_minute < 30,1,,,,,,,,,,,,,,,,,,,time_dim,10,86400,2,65535,t_minute,int,1,4,int,60,,,270516,0,772605,0,0,REFERENCE,,,1,3600,,,,,LessThan,0,0,,
